Expected value,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"4","/","y","Ÿ","7","ÿ","“",
"8","8","B","2",".","Q","L",
"5","s","<","c","-","=","“","s","<","-","c","=",".","s","<","c","-","=","“","s","<","-","c","=",".",
"3","3","Z","2","z","%","?",
"6","G","6","&","o","ô","B",
"2","À","A","«","+","&","à",
"7",")","]","I","0","}","L",
"5","5","S","3","s",",","6",
"8","g","Z","S","%","s","8",
"4","y","Y","Ÿ","ÿ","v","V",
"9","G","g","q","Q","@","F",
"7","7","1","/","-","]","_",
"0","O","Ô","©","o","ô","0",
"0","0","O","Ô",")","û","ô",
"1","/","_","!","-","y","7",
"4","Ÿ","y","Y","4","+","ÿ",
"2","a",".",":",",","2","”",
"5","S","5","s","6","G",".",
"3",">","3","=","z",":","2",
"0","L","[",",","J","_","z","e","o","=","-","u","a",")","]",";","’","}","!","L","[",",","J","_","z",
"4","y","/","4","ÿ","Ÿ","S",
"1","!","|","/","I","l","1",
"5","“","s","<","«","c","‘",
"3",">","Z","3","7","=","?",
"6","é","ô","ê","â","6","G",
"3","3","Z","2","z",">","S",
"7","7",",","?","%","2","Z",
"3","3","2","Z","7","a","5",
"8","$","8","G","g","Z","&",
"8","8","3","&","B","2","E",
"9","g","9","a","7","I","J",
"4","q","G","4","9","g","Q",
"0","o","O","Ô",".","°","0",
"6","°","o","O","©","0","9",
"1","/","y","!","7","_","-",
"7","*",">","+","-","=","—",
"2","p","F","P","f","v","V","e","o","-","=","r","+","]","z",")","l","}","1","p","F","P","f","v","V",
"8","5","%","$","S","&","s",
"3","3",":","5","2","s",">",
"0","O","Q","Ô","0","o",",",
"4","“","-","«","%","$","+",
"6","A","4","a","3","À","à",
"4","y","ÿ","Ÿ","j","4",",",
"4","4","+","#","3","{","$",
"5","5","$","s","S","6","<","s","5","S","$","6","9","5","$","s","S","6","<","s","5","S","$","6","9",
"1","|","l","}","Î","!","I",
"6","G","œ","&","C","E","c",
"9","q","g","G","9","a","4",
"6","&","6","é","G","@","€",
"3","3","s","S","=",">","a",
"3","3","7","F","Z","z","5",
"0","[","(","‘","t","l","{","e","0","6","+","o","®",")","]",";","}","[","(","‘","t","l","{","e","0",
"4","L","=","<","-","o","+",
"9","q","g","a","9","3","4",
"2","p","P","g","f","F","ÿ","=","e","a","-","o","2",")","e","l","1","2","i","p","P","g","f","F","ÿ",
"3","3","a","2","à","Z","4",
"8","@","?","7","g","Z","æ",
"0","©","O","Ô","ô","C","@",
"1","/","{","[","-","L","f",
"1","[","{","l","(","I","t",
"0","ô","2",",",".","o","&",
"5","S","$","s","G","5",",",
"6","6","G","é","É","ô","&",
"8","8","&","B","g","a","R",
"4","<","+","ç","4","-","«",
"3","3",">","5","%","*","z",
"9","g","F","7",",","Z","s",
"7","P","p","7","D","v","V",
"7","©","e","o","c",",","G",
"4","4","q","+","y","a","9",
"2","=","-",">","—","_","z",
"5","s","S","ç","$",";","<",
"3",">","z","3","Z","5","s",
"1","l","t","L","{","Î","i",
"3","3",">","=","z","5","Z",
"9","9","g","Y","y","J","I",
"9","9","G","g","ÿ","q","J",
"3","3","a","2","A","à","Z",
"9","#","F","g","7","4","P",
"4","a","L","[","C","v","_",
"3",">","Z","z","2","7","3",
"1","/","|","[","!","l","I",
"3","=","z","Z","s","“",":",
"2","2","z","Z","è","?","g",
"9","9","g","a","q","s","S",
"4","y","Ÿ","Y","u","v","U",
"1","/","7",",","!",";","-",
"3","3",":",";","5","s","S",
"5","s",",","a","S","r","5","s",",","5",".","r","-","s",",","a","S","r","5","s",",","5",".","r","-",
"8","8","B","g","&","2","s",
"2","P","f","F","r","p","T","e","=","a","n","A","s",")","]","l","i","}","P","f","F","r","p","T","e",
"9","a","q","d","g","o","A",
"3","=","z","5","s","3","7",
"8","3","8","2","g","B",":",
"1","/","!","y","#","7","1",
"7","7","#","F","*",">","z",
"6","L","b","B","e","£","&",
"7","A","S","s",",","N","9",
"7","I","9","g",",","y","J",
"5","S","s","<","c","G"," ","s","S","<","c","ç","G","S","s","<","c","G"," ","s","S","<","c","ç","G",
"3","3","2","Z","5",":","a",
"9","q","4","à","9","a","Q",
"7",",","7","g","”","r","?",
"0","e","@","©","®","6","0",
"8","&","3","B","F","ä","Z",
"3","3","2","I","4","1","8",
"4","ÿ","Ÿ","J","/","G","4",
"1","/","!","1","l","y","|",
"0","O","0","Q","2","o",",",
"2","Z","2","z",".","7","Q",
"2","p","_","P","r","—","f","a","3","u","5","=","e","p","_","P","r","—","f","a","3","u","5","=","e",
"1","Î","|","!","l","/","i",
"4","4","y","ÿ","#","Ÿ","/",
"3","3","2","à","s","5","I",
"0","…","’","""",".","/","“",
"9","q","Q","G","à","â","a",
"2","2","?",">","°",":","9",
"5","s","S","5","$","6",",","s","5","S",",","6",":","s","S","5","$","6",",","s","5","S",",","6",":",
"4","y","ÿ","J","Ÿ","Y","/",
"9","q","4","a","Q","G","g",
"7","7",",","?","”","T","I",
"0","O","o","Ô","©","0","°",
"8","g","Z","$","3","8","F",
"2","2","3","a","9","A","1","3","2","9","a","%",")","2","3","a","9","A","1","3","2","9","a","%",")",
"0","ô","â","ê","û","a","2",
"4","4","+","$","%","#","s",
"7","7","?","T",",","g","r",
"3","=","2","3","Z","z","5",
"0","2","D",",","ô","Z","Ô",
"2","Z","2","z","&","Q","-",
"6","4","A","2","a","3","7",
"0","D","O","o","b","0","p",
"9","F","7","T","g","Z","G",
"8","8","Q","&","R","ê","2",
"3","3","5",":","2","Z","8",
"7","b","L","D","B","o","Q","l","i","}","1","I","!","b","L","D","B","o","Q","l","i","}","1","I","!",
"2","5","ë","ê","8","S","6",
"6","‘"," ","-","'","’",":",
"4","ÿ","/","y","Ÿ","J","Y",
"3","3","Z",":","5","F","#",
"8","s","S","$",";",",","%",
"3","3","2","à","9","I","J",
"6","æ","œ","@","&","e","G",
"2","A","«","À","à","-","&",
"0","_","-",".","…","o","œ",
"3","3","2",":",">","5","a",
"1","_","/","-","}","y",",",
"6","A","À","a","}","à","R",
"0",",","_","’",".","o","®",
"1","\","k","l","t","1","|",
"8","6","$","4","8","5","&",
"4","4","y","$","+","3","q",
"1","/","!","_","7","-","y",
"3","3","2",":","5","Z","7",
"6","&","6","E","C","£","G",
"9","G","q","g","F","Q","S",
"7","ÿ","9","#","7","%","I",
"8","2","è","Q","ê","8","g",
"2","2","Z","z","?","a","&",
"2","?","7","à","2","3","è",
"9","F","P","T","B","G","7",
"5","s","S","5","$",";",".",
"7","7",",","g","z","T","r",
"5","s","S",";"," ","5",",","s","S","5",",",";"," ","s","S",";"," ","5",",","s","S","5",",",";"," ",
"9","g","F","ÿ","G","y","q",
"8","9","g","Q","o","J","ÿ",
"5","P","p","F","b","L","D",
"4","4","a","&","s","q","à",
"8","ë","ê","è","ÿ","Ÿ","Ë",
"3","3",":","2","5","s","à",
"9","ÿ","g","$","4","F","s",
"2","z","7","2","Z","_","’",
"6","&","B","b","6","E","£",
"8","&","K","£","8","k","R",
"5","s","S",":","…"," ",".","s","S","5","$",".",":","s","S",":","…"," ",".","s","S","5","$",".",":",
"8","8","B","3","&","g","2",
"2","a","=","Z","-","o","s",
"5","5","s","S","3","6",",",
"6","9","p","7","D","g",",",
"9","6","&","$","5","E","G",
"2","’",">","5","°","”",";",
"5","5","6","S","H","f","8",
"8","g","8","ë","&","=","#",
"9","9","g","q","Q","G","a",
"1","/","!","7","l","{","“",
"5","5","S","s","ç","Ç",";",
"7","V","U","v","/","y","L",
"8","8","B","3","g","&","$",
"5","s","S","5","$",":",",","5","S","s",":",",",";","s","S","5","$",":",",","5","S","s",":",",",";",
"8","8","&","ê","B","g","2",
"5","5","s","S","3",":",",",
"1","[","{","(","I","/","|",
"7","7","/","?","y","’","”",
"3","3","Z","2","}",">","z",
"3",">","3","5","Z","z","7",
"2","s","S",".","a","=","o",
"0","_","œ",",","‘","æ","P",
"2","p","[","j","(","/","_","3","a","®","=","2","E","p","[","j","(","/","_","3","a","®","=","2","E",
"1","/","-","!","7",";","y",
"0","0","o","O",".","Q","I",
"1","/","7","-",",","_","]",
"6","6","b","é","&","ô","ê",
"3","z","=","3","7","s",":",
"4","4","q","y","g","a","U",
"8","&","ë","z","æ","@","Z",
"6","D","9","o","p","P","v",
"4"," ","P","F","E","p","(",
"4","A","4","q","À","a","H",
"9","a",">","2","’",",",":",
"8","8","g","3","2","a","B",
"5","S","s","$","=","5","“",
"2","2","z","è","a","Z","&",
"1","/","7","#","}",";","-",
"9","q","g","a","Q","à","9",
"8","#","Z","ë","&","z",";",
"5","5","s","S","$","3",",",
"9","5","S","G","F","$","s",
"1","|","Î","!","I","/","Ï",
"1","/","7","-","”","_","“",
"4","N","W","ÿ","n","V","H",
"2","À","Â","&","Z","A","L",
"7",">","»","7","”","2","P",
"1","/","7","”","-",",","]",
"2","2","Q","1","l","0","d",
"5","5","3","4","B","8","S",
"6","6","&","b","G","C","4",
"6","—","<","c","€","e","©","c","e","<","€","—","%","—","<","c","€","e","©","c","e","<","€","—","%",
"4","4","%","*","$","3","y",
"7","7","T","?","Z","F","V",
"8","8","s","g","$","B","&",
"0","O","o","0",",","Q",".",
"3","3","à","s","S","ä",":",
"1","/","7","”","“","#","-",
"0","O","©","G","o","°","@",
"2","p","P","g","J","[","_",
"9","q","G","Q","â","d","4",
"3","3","5","=","Z","s","F",
"3","3","2","a",":","Z","7",
"5","5","s","S","$","8",":",
"8","%","®","?","$","3","G",
"6","e","c","C","€","ç","G",
"4","{","4","q","d","<","+",
"7","7","T","F","Z","z","/",
"0","0","o","O","ô","D","b",
"0","O","0","J","7","9","Q",
"8","J","g","ÿ","/","7","Ç",
"1","/","”","7","-","“",",",
"8","Ê","P","p","Û","È","Ë",
"2","À","-","—","+",">","=",
"2","2","z",">","=",":","Q",
"3","3","2","5","Z",":","I",
"0","0","O","Ô","ô","o","6",
"1","/","7","Z","2",",","#",
"1","1","t","i","I","l","{",
"5","5","6","ô","S","3","8",
"2","3","=",":","s","z","S",
"6","e","C","c","E","6","&",
"0","©","O","Ô","ô","o","G",
"7","7",">","F","Z","2","y",
"8","5","6","B","E","G","&",
"9","g","G","Z",",","9","ÿ","G","Z","g","7","ÿ",",","g","G","Z",",","9","ÿ","G","Z","g","7","ÿ",",",
"3","z","3",">","=","7","2",
"8","$","8","S","5","&","#",
"2","D","P","p","b","v","B",
"7","7","?","T","F","Z","z",
"1","[","(","{","l","’","'","l","I","i","}","|","'","[","(","{","l","’","'","l","I","i","}","|","'",
"0","o","O","0","e",".","°",
"8","8","B","3","S","$","s",
"2","a","A","à","À","o","Q",
"7","T","7","-","r","q","I","7","T","I","-","V","l","T","7","-","r","q","I","7","T","I","-","V","l",
"3","F","3","Z","5","7","T",
"9","4","q","9","g","G","%",
"4","G","d","L","{","Ÿ","S",
"4","A","À","4","Æ","2","d",
"3","F","5","T","3","S","Z",
"6","A","a",";","}",",","o",
"8","&","8","E","ë","g","#",
"6","ç","Ç","G","C","(","c",
"5","S","F","5","s","E","£",
"8","&","ê","8","#","E","$",
"1","/","7","!","-","”","l",
"3","3","5","}","2","F",":",
"5","5","B","&","3","F","b",
"7",";","F","7","#","}","z",
"2","A","À","_","-",",","@",
"1","\","1","|","(","k","I",
"3","3","8","5","B","S","2",
"1","l","!","I","i","'","|",
"0","O","©","Ô","o","C",".",
"2","2","?","a","9","7","I",
"1","/","7","{","-","[","”",
"9","Q","q","@","a","à","e",
"2","_","—","À","-","&","…",
"2","P","l","r","'","D","7","A","À","2","'","à","è","P","l","r","'","D","7","A","À","2","'","à","è",
"6","G","C","c","©","E","6",
"4","4","+","s","-","&","#",
"3","3","5","Z","F","2","S",
"1","}","\","‘","'","ï",")",
"0","e","C","°","o","O","©",
"9","q","Q","a","4","à","g",
"7","7","F",">","z","Z","T",
"0","O","Ô","0","Q","Û","o",
"2","R","_","Â","A","À",";",
"1","{","(","[","/","|","l",
"6","“","v","c","L","œ","e",
"0","O","Ô","ô","©","0","6",
"1","/","#","7","4","g","Z",
"7","7",";","?","#","z","3",
"0","ô","ê","o","a","2","°",
"8","8","®","%","?","3","t",
"5","s","5","F","$","S","+","s","5","S","F","4","+","s","5","F","$","S","+","s","5","S","F","4","+",
"9","$","ÿ","4","j","G","q",
"9","a","e","L","C","S","n",
"4","4","+","y","q","Ÿ","“",
"9","«","e","&","c","€","ç",
"6","G","C","6","c","o","b",
"8","«","&","€","“","e",";",
"1","!","}","Ï","J","Î","y",
"3","5","S","3","s","=",">",
"2","3","=","2",":","a",">",
"1","/","7","-","”","_",",",
"9","4","#","ÿ","%","g","s",
"7","7","z","Z","T","F",",",
"9","q","J","G","g","d","j",
"4","A","a","p","F","v","P",
"8","g","2","e","Z","Q","a",
"7","7","T","F","z","”",">",
"2","a","ä","à","3","o","c",
"4","L","C","c","D","l","E","A","4"," ","£","Æ","à","L","C","c","D","l","E","A","4"," ","£","Æ","à",
"4","4","y","q","Ÿ","ÿ","|",
"0","o","O","Ô","0",".","ê",
"1","4","3","{","1","J","#",
"0","o","O","0",".",",","°",
"7","=","F","7","+","z","#",
"6","&","G","6","e","E","c",
"2","2","3","Z","?","a","Q",
"6","D","P","p","O","0","o",
"1","/","!","l","_","”","“",
"2","A","À","Â","a","-","R",
"7","L","v","U","G","l","u","i","l","I","ê","è","j","L","v","U","G","l","u","i","l","I","ê","è","j",
"6","e","€","@","E","C","é",
"2",".","2","z","7","?","g",
"3",">","3","5","=","7","F",
"4","4","q","d","a","“","9",
"7","7","T","?","F","z",",",
"0","Û","Ü","Ô","0","Ù","û",
"7","7","F","T","Z","?","z",
"2","2","à","?","9","%","Q",
"4","L","C","P","F","p","[",
"1","1","_","m","v","0","o",
"4","Ÿ","H","Y","ÿ","4","y",
"5","s","S","5","<","ç","$",
"3","3","Z","5","2","F","J",
"3","3","2",":",">","Z","7",
"8","&","€","e","ç","E","ë",
"9","q","Q","a","g","4","à",
"9","9","g","Q","S","G","s",
"9","q","4","d","9","a","A",
"6","æ","@","&","e","G","Æ",
"3","3","5","2","a","F","z",
"0","O","o","0",".","°","C",
"3","3","5","=","s","ä","F",
"9","£","Z","L","g","ç","2",
"3","3","2",":","I","5","1",
"5","5","3","4","B","8","S",
"6","6","b","&","é","É","E",
"3","3","2","5","8","4","I",
"7","?","7","’","r","”","2",
"1","/","7","”","-",",","_",
"7","1","]","4","I","f","l",
"3","3","2","8",":","B","5",
"8",">","»","—","=","e"," ",",",".",";","-",">","…",">","»","—","=","e"," ",",",".",";","-",">","…",
"7","7","Z","F","T","?","z",
"2","p","P","b","r","n","F",
"2","e","=","o","©","-","s",
"7","7","z","F","-","Z","T",
"1","/","”","“","7","-",",",
"5","S","s","5","$","G","-",
"9","G","F","Z","g","7","4",
"6","c","ç","C","£","e","Ç",
"1","/","!","7","y","l","-",
"0","0","o","O","ô","6","D",
"5","5","S","s","3",">","T",
"2","2","3","Z","l","à","a",
"1","/","7","”",",","-","“",
"2","2","Z","7","z","a","3",
"7","7","Z",",","T","F","”",
"6","6","é","É","G","ô","ê",
"4","a","e","L","P","c","p",
"3","3","2",">","Z","z","=",
"8","$","S","s","f","8","g",
"9","9","g","a","Q","q","ÿ",
"6","G","o","O","Q","C","@",
"5","s","ç","S","$","g","5","ç","s","S","5","<","c","s","ç","S","$","g","5","ç","s","S","5","<","c",
"1","/","7","”","!","“","]",
"4","|","*","Û","‘","4","“",
"2","p","L","e","a","U","B",
"7","7","?","I","1","]","T",
"1","/","7","”","{","“","-",
"5","S","s","ç","<","$","c",
"6","€","c","C","&","E","e",
"8","&","£","€","E","ç","ë",
"0","l","r","7","T","?","f","e","a","o","@","0","9",")","]","}","l",";","|","l","r","7","T","?","f",
"4","y","Ÿ","ÿ","v","!","9",
"1","/","!","_","]","l","’",
"0","e","o","0","@","+","®",")","]","}",";","!","|","e","o","0","@","+","®",")","]","}",";","!","|",
"2","2","Z","z","7","a","3",
"2","2","Z","a","7","?",":",
"3","a","2","A","Z","4",",",
"8","d","q","c","{","J","4",
"7","V","v","U","L","/","y","A","4","À","a","£","Æ","V","v","U","L","/","y","A","4","À","a","£","Æ",
"6","C","Ç","ç","(","c","[",
"8","4","A","Z","2","e","a",
"2","Q","a","à","q","g","e",
"9","4","Ÿ","ÿ","q","%","g",
"4","y","4","Y","Ÿ","$","v",
"0","0","2",".","a","9","8",")","]",";","}","l",",","0","2",".","a","9","8",")","]",";","}","l",",",
"3",">","3","2","=","z","»",
"1","/","1","4","7","J","!",
"4","q","4","d","y","g","a",
"2","2","Z","z","7","?","3",
"3","3","2","5","4","Z","I",
"6","“","‘","L","6","h","""",
"7","+","=","*","-","#",">",
"7","V","v","J","U","/","Y","A","Â","ê","Æ","4","i","V","v","J","U","/","Y","A","Â","ê","Æ","4","i",
"3","3","Z","S","5","2","F",
"8","$","&","g","s","S","£",
"3","3","2","8","ä","â","à",
"9","q","4","9","g","a","Q",
"3","3","2","}","Z","I","5",
"0","o","2",".","0","°","O",
"4","4","+","%","y",",","s",
"1","/","!","y","}",";",",",
"1","!","|","/","I","[","Î",
"2","2","Z","â","4","à","À",
"0","0","o","O","ô","û","6",
"3","3","2","Z","5","G","8",
"9","b","L","B","p","5","[","i","l","1","I","j","}","b","L","B","p","5","[","i","l","1","I","j","}",
"7","7",",","]","J","T","1",
"9","a","A","”","n","u","g",
"5","5","S","s","4","$",",",
"4","4","ÿ","$","#","y","Ÿ",
"7","L","i","l","ê","£","Æ",
"5","S","s"," ",":","…",".","s","S","5",":"," ",".","S","s"," ",":","…",".","s","S","5",":"," ",".",
"7","T","7","J","q",",","y",
"8","P","f","p","F","G","B",
"7","7","J","T","1","/","j",
"7","Ÿ","y","Y","+",">","4",
"3","2","3","7","z","a","F",
"1","Ï","Î","I","!","J","|",
"1","/","!","_","]","l","1",
"7","7","F",">","z","y","3",
"9","4","q","9","J","ÿ","G",
"2","2","a","z","?","Z","g",
"2","2","Z","7","3","Q","?",
"4","4","H","+","«","#","A",
"1","/","!","]","|","1","l",
"0",".","»","°","…","*","-",
"6","'","r","M","P","v","1","A","À","a","4","Q",")","'","r","M","P","v","1","A","À","a","4","Q",")",
"9","a","q","Q","à","g","A",
"5","s","S","5","c","$","ç","s","S","5","&","$",":","s","S","5","c","$","ç","s","S","5","&","$",":",
"6","£","L","Ê","b","4","6",
"7","V","v","U","D","L","b",
"4","4","q","u","Ÿ","a","U",
"1","!","|","/","I","1","l",
"7","+","4","=","3","-","5",
"8","$","#","f","Ÿ","g","z",
"9","q","Q","a","G","g","û",
"6","6","b","&","G","é","ô",
"1","\","l",")","|","À","}",
"9","G","Q","@","&","g","E",
"5","5","s","S","f","g","G",
"1","/","!","1","]","l","_",
"3","5","3","8","B","2","S",
"0","o","0","O",".",":","I",
"3","3","2",":",">","a","z",
"1","/","!","]","l","1","}",
"6","é","6","ê","ô","É","ë",
"3","3","2","a","Z","à","A",
"5","5","9","S",">","s","H",
"6","&","b","£","6","k","è",
"7","7","?","3","a","z","Z",
"8","&","Ç","£","g","R","ç",
"0",")","@",",","œ","€","©",
"9","4","q","G","g","a","9",
"4","q","Ÿ","4","y","Y","ÿ",
"5","5","S","$",":","8","6",
"1","{","(","t","[","l","f",
"2","Â","Z","&","À","R","A",
"6","e","G","6","&","C","c",
"1","!","/","|","1","{","l",
"8","2","g","9","?",":","p",
"7","7","T","J","]","I","1",
"7","q","Q","A","a","U","T",
"5","5","s","4","S","3",",",
"1","/","”","“","-","[","(",
"6","6","&","b","5","é","B",
"9","q","Q","a","d","4","à",
"6","&","b","£","6","é","k",
"3","3","x","*","=","X","%",
"6","6","b","é","&","ô","G",
"1","’","/","}",";","!","#",
"3","3","4","2",",","â","Z",
"2","2","z","Z","a","3","g",
"1","/","!","_","]","1","y",
"2","=","z","-","—","Z","2",
"7","q","y","g","ÿ","j","J",
"8","(","[","C","{","L","Ç","A","4","a","À","d","à","(","[","C","{","L","Ç","A","4","a","À","d","à",
"2",":",";",",",".","!","{",
"6","6","&","b","G","E","é",
"2","2","Z","z","7","3","l",
"4","Ÿ","Y","4","Ù","ÿ","U",
"3","3","2","8","4","9","5",
"8","ç","$","g","G","Ç","q",
"8","e","G","ç","é","E","&",
"2","z","Z","2","=",">","-",
"1","/","!","|","]","1","_",
"8","y","ÿ",",",";","Y","“",
"0","0","O","o",",","Ô",")",
"3","3","2","a","à","9",":",
"6","b","h","6","L","o","k",
"4","4","+","#","%","“","A",
"8","$","g","f","G","8","Ÿ",
"4","u","4","à","ù","+","a",
"8","A","À","4","Æ","£","é",
"4","4","y","ÿ","q","Ÿ","j",
"0","Ô","ô","6","D","0","b",
"1","[","{","(","f","l","/",
"8","$","Z","L","2","g","%",
"9","a","q","&","4","g","s",
"2","2","a","3","g","Z","4",
"1","f","t","{","r","‘","£",
"3","3","2","Z","F","5","4",
"3","3","5","s","S","F","4","s","5","S","3",",","F","3","5","s","S","F","4","s","5","S","3",",","F",
"9","q","4","G","{","d","g",
"5","S","s","8","6","$","9",
"4","4","/","y","{","#","J",
"3","3","s","S","%","9","8",
"3","â","A","4","Z","à","ä",
"7","h","H","6","b","W","/",
"7","A","v","4","ê","À","£",
"2","9",",","y","g","A","o",
"1","/","-","_","7","]","!",
"8","g","2","Q","8","Z","e",
"7","A","À","2","4","Æ","Â",
"1","l","1","]","i","Î","‘",
"9","G","Q","g","C","q","Ç",
"1","l","/","I","!","1","[",
"4","y","/","Y","{","4","j",
"8","3","F","Z","4","S","5",
"2","2","z","7","-","?","&",
"7","7",">","z","2","3","F",
"9","#","9","J","4","A","%",
"2","V","v","Y","y","F","S","A","À","4","Æ","2","a","V","v","Y","y","F","S","A","À","4","Æ","2","a",
"9","q","G","4","g","9","Q",
"7","7","z","?",">","Z","F",
"7","A","À","4","û","2","Â",
"2","z","2","Z","=","7","-",
"1","/","!","7",",","-","y",
"1","f","t","{","r","î","T",
"3","(","[","G","L","y","Ç","4","a","à","3","A","8","(","[","G","L","y","Ç","4","a","à","3","A","8",
"8","$","8","Ê","#","ê","&",
"9","q","4","G","g","d","9",
"6","0","O","o","D","J",")",
"0","O","D","o","P","0","©",
"7","P","V","v","D","F","7","A","4","a","2","i","é","P","V","v","D","F","7","A","4","a","2","i","é",
"1","/","7","!","#",",","-",
"1","\","‘","|","1","'","(",
"2","a","ä","@","ê","æ","é",
"7","z",">","-","7","=","2",
"3","3","5","2","F","s","Z",
"3","3",";",">",":","2","}",
"4","L","J","p","j","[","g","A","a","4","u","e","2","L","J","p","j","[","g","A","a","4","u","e","2",
"9","G","F","T","Z","q","g",
"7",">","7","z","-","2","Z",
"9","4","%","A","g","a","T",
"8","Î","î","2","â",",","£",
"2","2",",","A",".","a","4",
"9","ç","g","$",";","s","G",
"2","a","Q","à","A","À","q",
"0","O","o","Ê","©","&","°",
"5","5","3","S","s","$","F",
"1","/","Z","A","z","f","#",
"0","O","0","Ô","G","Q","o",
"2","Z","2","æ","&","?","-",
"0","Ô","0","ô","û","à","Q",
"3","3","2","5",">",":","7",
"3","2","3","Z","?","à","9",
"7","7","Z","?","F","2","z",
"9","q","4","a","-","s","+",
"8","&","£","«","Z","g","ë",
"5","S","s","$","Î",";","L",
"9","ç",";","g","s",",","G",
"1","/","!","_","-","”","""",
"0","O","o","©","ô","Ô","À",
"1","t","k","l","L","{","I",
"4","A","4","2","a","£","À",
"3","3","%","5","4","S","s",
"5","s","5","S","-","c","&",
"9","4","q","3","9","a","g",
"6","&","é","6","E","€","ë",
"6","6","é","&","b","€","G",
"7","z","7","Z",">","”","-",
"5","s","S","ç","<","5","c",
"8","&","«","Z","g","z","ë",
"4","4","s","%","S","g","q",
"9","2","8","°","£","s",":",
"9","4","1","d","3","q","9",
"2","a","â","ä","2","Z","à",
"9","9","g","G","J","ÿ","q",
"2","4","â","2","ä","a",",",
"8","%","z","3","7","T","=",
"7","7","F","Z","z",">","/",
"5","s","S","ç","c","5",";","s","S","ç","5","c",":","s","S","ç","c","5",";","s","S","ç","5","c",":",
"6","é","6","ë","ê","&","ô",
"4","4","q","G","ÿ","9","Ÿ",
"4","L","À","{","G","Æ","A",
"1","(","{","[","/","l","|",
"7","7","Z","/","g","F","I",
"0","o","O","0","ô","ê",".",
"3","P","E","2","p","L","B","4","A","-","a","d","À","P","E","2","p","L","B","4","A","-","a","d","À",
"8","=","—","e","«",".","…",
"5","s","S","<","5","c","-",
"0","O","Ô","0","ô","e","ê",
"4","Y","y","Ÿ","G","ÿ","V",
"1","/","!","|","l","I","1",
"1","/","7","”","“","_","-",
"9","q","4","à","a","9","%",
"8","&","£","$","8","S","E",
"8","g","e","2","R","Q","8",
"0",")","a","3","=","s","e",
"7","”","""","7","’","1","T",
"7","7","Z",",","z","J","F",
"1","\","|","l","!","1","]",
"2","5","z","Z",";","s",":",
"0","D","O","0","o","Q","p",
"2","2","Z","a","â","g","z",
"8","3","8","2","B","5","à",
"1","/","7","“",",","[","!",
"8","Z","z","2","“","-","L",
"7","7",">","z","Z","?",",",
"3","3","à","2","Z",">","è",
"7","7","z",">","?","Z","2",
"4","4","y","Ÿ","+","q","Y",
"9","G","g","Q","Z","q","F",
"3","?","2","7","Z","3","%",
"9","G","Ç","g","9","Z","7",
"7","=",">","z","-","*","7",
"4","ÿ","/","y","J","g",",",
"5","s",".","S","-",":","c",
"6","€","&","E","C","c","e",
"1",
"7","7","z","Z",">","F",",",
"9","Q","q","a","â","A","G",
"7","7","z",">","Z","?","”",
"2","z","2","Z","a","g","7",
"5","s","c","<","-",".","=","s","<","c","o","-","S","s","c","<","-",".","=","s","<","c","o","-","S",
"5","5","s","3","6","#","F",
"4","ÿ","Ÿ","J","$","y","g",
"8","®","&","@","8","©","B",
"5","d","a","[","g","A","4",
"3","3","8","5","2","ä","B",
"0","o","©","Ô","e","à",".",
"1","/","!","1","J","]","|",
"9","G","Q","F","g","B","9",
"4","4","H","1","u","#","U",
"0","P","e","B","E","È","o",
"7","7",">","”","F","z","T",
"2","ä","â","Â","À","A","Æ",
"5","5","S","s","H",",","F",
"3","3","F","5","7","Z",";",
"8","Z","3","z","ÿ","7","%",
"5","s","S","$","5","ç","c",
"6","6","G","C","€","é","E",
"6","€","£","é","C","e","c",
"4","&","«","%","*","æ","4",
"1","/","_","-","7","”","“",
"2","z","2","Z","a","?","e",
"8","&","£","Z","g","#","$",
"4","y","Y","ÿ","Ÿ","F","G",
"6","£","&","L","ê","6","È",
"6","6","G","c","&","C","ç",
"0",")",",",";","a","…","e",
"6","é","ê","€","e","£","C",
"6","&","6","é","€","E","G",
"2","J","]","d","l","1",")",
"8","&","$","£","Z","8","S",
"8","8","B","&","g","6","$",
"8","&","£","$","g","Z","8",
"0","O","0","o","Ô","ô",")",
"8","ç",";","£","Z","g","=",
"2","é","6","G","c","ô","&",
"4","4","J","H","G","#","ÿ",
"4","Ÿ","y","ÿ","Y","7","Z",
"3","3","2","B","Z","5",":",
"7","+","=","—",">","x","*",
"8","Z","z","&","g","-","ç",
"3","%","3","s","4","y","S",
"1","/","7","!","-",",","]",
"2","a","à","A","o",".","e",
"3","3","2","5",":","8","4",
"0","O","Ô","ô","0","o","6",
"6","é","&","6","E","€","G",
"0",">","B","3","2","D","S","3",">","B","2","D",":",">","B","3","2","D","S","3",">","B","2","D",":",
"9","G","Q","g","B","&","Z",
"2","p","P","D","J","u","i",
"4","7","L","1","2","(","_","7","/","2","P","'","V","4","a","A","7","L","1","2","(","_","7","/","2",
"1","|","!","/","l","]","J",
"1","/","7","-","”","_","“",
"5","s","5","S","$","ç","g","s","5","S",":","&","$","s","5","S","$","ç","g","s","5","S",":","&","$",
"7","P","D","V","p","M","W",
"6","6","b","é","&","É","ô",
"6","é","6","e","ë","€","c",
"7","7","]","?","y","1","T",
